city,operator,test_distance_km,test_duration_h,avg_speed_kmh,x1_平均RSRP,x1_平均SINR,x1_覆盖率1,x1_覆盖率2,y1_应用层下行平均吞吐率,y1_应用层下行前10%峰值速率,y1_下行速率达标率,y1_FTP下载尝试次数,y1_FTP下载成功次数,y1_FTP下载掉线次数,y1_FTP下载掉线率,z1_应用层上行平均吞吐率,z1_应用层上行前10%峰值速率,z1_上行速率达标率,z1_FTP上传尝试次数,z1_FTP上传成功次数,z1_FTP上传掉线次数,z1_FTP上传掉线率,x2_平均RSRP,x2_平均SINR,x2_覆盖率1,x2_覆盖率2,y2_应用层下行平均吞吐率,y2_应用层下行前10%峰值速率,y2_下行速率达标率,y2_FTP下载尝试次数,y2_FTP下载成功次数,y2_FTP下载掉线次数,y2_FTP下载掉线率,z2_应用层上行平均吞吐率,z2_应用层上行前10%峰值率,z2_应用层上行速率达标率,z2_FTP上传尝试次数,z2_FTP上传成功次数,z2_FTP上传掉线次数,z2_FTP上传掉线率
A,电信,68.6975,1.034625,18.042378732937088,-80.15880830356215,7.818589884162609,0.9460009193864354,0.9469465832696145,7.675236539424229,9.257625,0.9173631826078965,41.875,41.875,0.0,0.0,4.604058842887804,5.604624975,0.9772901173130724,42.75,42.75,0.0,0.0,-78.5822336212961,7.889422824996233,0.9503259189957027,0.951933056089338,8.120918974678471,9.71575,0.9741628641224189,73.75,73.75,0.0,0.0,4.430486694551645,5.27725005,0.9802744551908087,75.5,75.5,0.0,0.0
A,移动,68.6975,1.0346875,18.0412918737557,-81.35212811924305,8.908074929621273,0.951313884338316,0.9536947594416754,7.171817687093286,8.72387498125,0.964614600150187,42.75,42.75,0.0,0.0,3.9906571899463494,5.354625,0.9289534013780109,42.3125,42.3125,0.0,0.0,-78.24124950880139,8.456885633571606,0.9575388925841112,0.964225614831925,7.14290232455736,8.831499975,0.9689069507626943,75.5,75.5,0.0,0.0,4.134771808516662,5.1338750375,0.9820782205607019,74.625,74.625,0.0,0.0
B,电信,72.072,1.1095,14.76507129736352,-79.78873166760198,4.526018592332319,0.8194089582376768,0.8194769461763779,6.275147469225511,9.0943750625,0.771468293973685,46.375,46.375,0.0,0.0,4.5339344331671665,5.8149999999999995,0.9858063413838801,47.0,47.0,0.0,0.0,-75.40706350631675,5.497993214166555,0.935902192899662,0.9360089772664307,5.56200115000029,8.82375,0.7598677444567855,82.75,82.75,0.0,0.0,4.541881939577835,5.32275,0.9882373845060413,84.0,84.0,0.0,0.0
B,移动,72.07175,1.1095,14.765029526269117,-77.20386526235296,9.101755334735236,0.9084189962595993,0.9089657554101647,7.212459126728362,8.8295625,0.9400129947047196,47.0,47.0,0.0,0.0,4.824838422450247,5.81243748125,0.9963351209251533,46.5,46.5,0.0,0.0,-75.98047253575784,8.757465230529881,0.9639756131070386,0.9643304373247842,7.663717161214222,9.13275,0.9834323215860936,84.0,84.0,0.0,0.0,4.791754075002109,5.34575,0.9966598768384535,83.0,83.0,0.0,0.0
C,电信,55.52573514229059,1.2919729166666671,15.111993960764845,-80.56555504327244,9.960807396119344,0.9762779144942646,0.9770362987124142,8.300550960051202,9.579695000000001,0.9772813376431191,36.875,36.75,0.125,0.0005813953488372088,4.557870959699481,5.63946875,0.9952390109890111,37.125,37.125,0.0,0.0,-81.265775506784,7.328620964616627,0.97405888593775,0.974224321032048,7.79392428883008,9.334839785714285,0.9824851288830138,63.75,63.5,0.25,0.0011627906976744175,4.499934872089135,5.010416083333332,0.9929713403279286,64.25,64.25,0.0,0.0
C,移动,55.525588936373566,1.2919769097222225,15.111938911656704,-78.52713712770777,10.613094631186087,0.9795429815364272,0.9811335477186323,6.665642250245213,8.653253125,0.9481563760296847,36.9375,36.8125,0.0625,0.0002906976744186044,3.9886753244681086,5.46310875,0.953065870574296,36.8125,36.75,0.0625,0.000292056074766355,-79.73574364009029,9.189481368823937,0.9801306460242472,0.9804206570838533,6.241162257368685,8.15112995038091,0.9308266705950669,63.875,63.75,0.125,0.0005813953488372088,3.6986415837737376,4.794181531439395,0.9583919984121333,63.625,63.5,0.125,0.00058411214953271
D,电信,54.32286768808951,1.0093152430555559,13.642555491818698,-78.40947152991052,11.68995465681835,0.9872644714653745,0.987419861522671,8.53384043931549,9.86582,0.9948477284073889,27.125,27.125,0.0,0.0,4.534105195919861,5.969475,0.9954960773057787,27.0,27.0,0.0,0.0,-75.3725591465121,10.97966228915724,0.986907812563437,0.9874129197584083,8.662913831614688,9.64572167222222,0.9946315275744265,44.25,44.25,0.0,0.0,4.510039366996603,5.0642833125,0.9994949494949494,44.0,44.0,0.0,0.0
D,移动,54.323302976161266,1.0093086805555553,13.642760805655975,-76.51036163168699,13.768793115475692,0.981899084281431,0.9838668408908228,8.100174618319437,9.373795625,0.9866843443142708,27.0,27.0,0.0,0.0,3.5844991985029804,4.91394175,0.9916993273867384,27.25,27.1875,0.0625,0.000469924812030075,-76.03783565412482,11.295639616319951,0.9839452371477655,0.9847890741130397,7.839868235315448,9.374640940241228,0.9882771812172236,44.0,44.0,0.0,0.0,3.6389803630804174,4.815144835588971,0.990832859884957,44.25,44.125,0.125,0.00093984962406015
E,电信,31.904883036800822,1.1378555555555554,8.369639562975118,-80.04177090492128,9.65331362604142,0.9656402902713062,0.9713730073575717,7.906715808077399,9.981459090909091,0.9809834485824779,30.0,29.90909090909091,0.09090909090909091,0.006993006993006991,4.478014108972194,5.554464545454545,0.9970338395395604,30.454545454545453,30.454545454545453,0.0,0.0,-80.21826936797825,11.886335948444346,0.9680475595615821,0.977606314570435,8.063953735857563,9.901708649937344,0.9925795565876846,41.42857142857143,41.285714285714285,0.14285714285714285,0.010989010989010986,4.417829812687139,4.94207225,0.9995217599234815,42.142857142857146,42.142857142857146,0.0,0.0
E,移动,31.908303769452207,1.1378535353535353,8.370178307920204,-79.01771778594572,11.003498670441443,0.958778810589044,0.9675699791677478,7.321479725831664,9.212909090909092,0.9719339552236875,30.09090909090909,29.772727272727273,0.09090909090909091,0.00042283298097251594,3.724165663418462,4.941730636363636,0.9825994505372119,30.227272727272727,30.045454545454547,0.18181818181818182,0.013404035940491983,-78.98505286329474,12.513441531025993,0.9648790426800765,0.9773563861521879,7.452355042223858,9.140815303626162,0.9859693510594038,41.57142857142857,41.07142857142857,0.14285714285714285,0.0006644518272425251,3.7768530120546493,4.675349509079314,0.9908446896297454,41.785714285714285,41.5,0.2857142857142857,0.021063485049344546
F,电信,34.46171428571429,0.8929090909090909,11.397109811987239,-78.7113555216532,8.453528083801267,0.9272829302539516,0.9273466793829462,8.343152715649452,9.596636363636364,0.9749342224194062,36.63636363636363,36.54545454545455,0.0,0.0,4.6686319145162765,5.913363618181818,0.9755686929187983,36.81818181818182,36.81818181818182,0.0,0.0,-82.6468164461861,5.434366991466892,0.8954059352945027,0.8955106788691392,7.583902012009529,9.336714285714285,0.9762923709592461,51.857142857142854,51.714285714285715,0.0,0.0,4.431018697853268,5.339000028571428,0.9795454716021904,52.142857142857146,52.142857142857146,0.0,0.0
F,移动,34.46178571428572,0.893,11.39727204444092,-80.64235948485657,9.362148363469005,0.9307374458674201,0.9315163670047368,7.233352009802843,8.83009090909091,0.9660843214361662,37.18181818181818,37.18181818181818,0.0,0.0,3.8028927709389464,5.315454554545455,0.889143098001075,36.86363636363637,36.77272727272727,0.0,0.0,-80.98115776708559,6.638314416132795,0.9004246463275339,0.9010421475978365,6.885158075507698,8.961857142857143,0.9597047980941836,52.714285714285715,52.714285714285715,0.0,0.0,4.000947459156996,5.300928571428571,0.9675205031726267,52.214285714285715,52.07142857142857,0.0,0.0
G,电信,56.95225,1.208,12.482947776663865,-75.06226575566635,13.329633949613198,0.977680725096578,0.9788299115497165,8.555517875812596,9.69525,0.9911663578262022,50.625,50.625,0.0,0.0,4.76789896245266,5.8252500000000005,0.9953584391175465,50.875,50.875,0.0,0.0,-75.70759152110047,9.384576003270478,0.9746269102990273,0.9746269102990273,8.107926891238987,9.6275,0.9903110927304475,91.25,91.25,0.0,0.0,4.743087440096454,5.29375,0.9963874963137718,91.75,91.75,0.0,0.0
G,移动,56.95225,1.2080625,12.482722391817893,-76.52318167688296,14.54147154958993,0.9564907273941605,0.9618866476763855,8.356264214003163,9.453875,0.9683544197801218,50.4375,50.4375,0.0,0.0,4.584124509616332,5.8375625,0.9639172118030409,50.625,50.625,0.0,0.0,-78.56675906872431,10.358000368203193,0.9204633453316063,0.9285753887768847,7.799938447111169,9.185625,0.9463296834952017,90.875,90.875,0.0,0.0,4.267765565431919,5.3103750000000005,0.9434904479060596,91.25,91.25,0.0,0.0
H,电信,77.732,1.234888888888889,13.573768836680966,-79.92580306081376,9.687647361014815,0.9079378117311507,0.9613967972643623,7.513635214234707,9.31488888888889,0.9627802410287506,51.44444444444444,51.44444444444444,0.0,0.0,4.647788312653149,5.744888855555555,0.9948491241974078,51.666666666666664,51.666666666666664,0.0,0.0,-79.69295500396586,6.98953284311929,0.9654142055833626,0.9655181664940603,7.082825459982604,9.392199999999999,0.9741349389362611,84.6,84.6,0.0,0.0,4.677996879690808,5.3098,0.9984927328189486,85.0,85.0,0.0,0.0
H,移动,77.73049999999999,1.2346666666666666,13.577766653788164,-80.61537525673381,8.951292522164879,0.8982143240424154,0.9417497979451783,6.6538599364575575,8.523055583333333,0.9433416593038078,51.27777777777778,51.27777777777778,0.0,0.0,4.028396626744239,5.574277777777778,0.93982994307857,51.388888888888886,51.388888888888886,0.0,0.0,-79.37434632444624,7.281672991393958,0.9480288650359625,0.9484910541695116,6.507436502750203,8.5795,0.9591630637279213,84.3,84.3,0.0,0.0,4.133371595656101,5.1522,0.9870945453033564,84.5,84.5,0.0,0.0
I,电信,56.65572245423496,1.2732798263888894,13.469469720215224,-75.13633870838072,9.478362512742464,0.9408647360359529,0.940947011163981,7.0076391479712274,9.2794875,0.9480554704729234,29.375,29.125,0.125,0.0008064516129032262,4.389261969780548,5.85081125,0.99584677198914,29.875,29.875,0.0,0.0,-78.92143786818778,6.118323269042739,0.9391354653349817,0.9393314120374787,6.437009229486533,8.963245008928572,0.9644897270682378,48.75,48.25,0.25,0.0016129032258064525,4.1432057687814625,4.906015164583332,0.9940408626560727,49.75,49.75,0.0,0.0
I,移动,56.65597294297062,1.273424375,13.468278242347754,-72.03087503278711,10.7510366434001,0.9644289315664716,0.9646225013756022,7.127045388558328,8.86586625,0.96195839978678,29.4375,29.4375,0.0,0.0,4.415882594114224,6.223394375,0.9679192218571869,29.5625,29.5625,0.0,0.0,-72.79448799580626,8.507367716759084,0.9616657203030518,0.9621525705647697,6.756250122206204,8.859189663621793,0.9692037701450796,48.875,48.875,0.0,0.0,4.512570338993799,5.694503925767543,0.9880871453745197,49.125,49.125,0.0,0.0
J,电信,70.7883061328729,1.7143443650793644,13.353788265482422,-88.57775096764992,6.6928335400617325,0.8749614468557095,0.8751526072830919,6.7476685633509845,8.403355714285714,0.956122443405682,39.57142857142857,39.57142857142857,0.0,0.0,3.707288989316411,5.15938,0.9824798906607368,40.0,40.0,0.0,0.0,-81.8815954449573,8.458359629568731,0.9642226677544671,0.9657398934432982,7.070509920468783,8.792546814814813,0.9751760568418221,79.0,79.0,0.0,0.0,3.9342534199635,4.8177220444444435,0.9928486997635932,80.0,80.0,0.0,0.0
J,移动,70.78888897514344,1.7148473214285718,13.349954593814061,-84.74102564815055,8.7872136612291,0.9017629357071223,0.9024067161739201,7.651360273329912,8.792801428571428,0.9887186220673546,39.714285714285715,39.57142857142857,0.07142857142857142,0.007936507936507927,3.910145665453416,5.3914,0.95073996928996,39.714285714285715,39.714285714285715,0.0,0.0,-77.30458768026175,11.363776373749305,0.9806053742826158,0.9807205285954951,7.848893189139485,9.023179854166667,0.9863013035749567,79.33333333333333,79.16666666666667,0.0,0.0,4.3105119640889535,4.944216644444445,0.9979413560878386,79.33333333333333,79.33333333333333,0.0,0.0
